<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.09.05	12:34:00	69946.70	69957.24	69809.49	69835.95	29	0	2633
2025.09.05	12:35:00	69837.74	69908.60	69827.68	69862.69	30	0	2633
2025.09.05	12:36:00	69866.65	70014.76	69861.04	70014.76	30	0	2633
2025.09.05	12:37:00	70013.32	70089.19	69995.66	70059.48	30	0	2633
2025.09.05	12:38:00	70065.60	70070.37	69885.76	69894.72	30	0	2633
2025.09.05	12:39:00	69874.40	69898.26	69836.14	69891.29	30	0	2633
2025.09.05	12:40:00	69882.08	69994.13	69882.08	69972.11	30	0	2633
2025.09.05	12:41:00	69971.29	70066.01	69963.74	69963.74	30	0	2633
2025.09.05	12:42:00	69937.33	70030.89	69937.33	70007.93	30	0	2633
2025.09.05	12:43:00	70022.03	70053.28	70002.73	70031.13	29	0	2633
2025.09.05	12:44:00	70007.14	70007.14	69908.82	69908.82	30	0	2633
2025.09.05	12:45:00	69901.57	69909.68	69832.48	69832.55	30	0	2633
2025.09.05	12:46:00	69839.60	69909.33	69811.72	69896.87	30	0	2633
2025.09.05	12:47:00	69892.85	69983.62	69892.85	69977.38	30	0	2633
2025.09.05	12:48:00	69977.08	70064.35	69952.45	70002.11	30	0	2633
2025.09.05	12:49:00	69993.94	70019.00	69928.44	69928.44	30	0	2633
2025.09.05	12:50:00	69918.39	69982.44	69914.74	69937.64	30	0	2633
2025.09.05	12:51:00	69933.30	70011.42	69913.71	70011.42	30	0	2633
2025.09.05	12:52:00	70014.19	70033.01	69905.14	69928.56	30	0	2633
2025.09.05	12:53:00	69917.21	69975.21	69880.71	69971.58	30	0	2633
2025.09.05	12:54:00	69970.67	69985.31	69817.64	69817.64	30	0	2633
2025.09.05	12:55:00	69814.67	69818.16	69732.86	69733.08	30	0	2633
2025.09.05	12:56:00	69723.88	69784.31	69723.43	69770.98	30	0	2633
2025.09.05	12:57:00	69773.35	69821.35	69754.64	69754.64	30	0	2633
2025.09.05	12:58:00	69768.07	69768.07	69649.89	69653.22	30	0	2633
2025.09.05	12:59:00	69676.39	69708.87	69644.36	69692.97	30	0	2633
2025.09.05	13:00:00	69701.70	69734.19	69626.17	69638.04	30	0	2633
2025.09.05	13:01:00	69636.51	69636.51	69515.31	69542.54	30	0	2633
2025.09.05	13:02:00	69546.28	69608.60	69528.60	69603.81	30	0	2633
2025.09.05	13:03:00	69586.44	69626.12	69549.98	69607.20	30	0	2633
2025.09.05	13:04:00	69613.95	69713.75	69542.47	69584.31	30	0	2633
2025.09.05	13:05:00	69578.06	69637.29	69565.08	69631.18	30	0	2633
2025.09.05	13:06:00	69604.80	69608.94	69495.14	69554.94	30	0	2633
2025.09.05	13:07:00	69555.71	69622.02	69550.91	69622.02	30	0	2633
2025.09.05	13:08:00	69600.68	69600.68	69528.23	69548.14	30	0	2633
2025.09.05	13:09:00	69558.76	69649.71	69558.76	69638.37	30	0	2633
2025.09.05	13:10:00	69638.17	69655.93	69581.56	69627.71	30	0	2633
2025.09.05	13:11:00	69626.26	69653.65	69493.61	69493.62	30	0	2633
2025.09.05	13:12:00	69496.64	69496.64	69371.60	69493.53	30	0	2633
2025.09.05	13:13:00	69506.40	69594.09	69480.51	69498.22	30	0	2633
2025.09.05	13:14:00	69513.23	69513.23	69336.21	69366.38	30	0	2633
2025.09.05	13:15:00	69381.03	69429.24	69344.26	69373.49	30	0	2633
2025.09.05	13:16:00	69356.08	69404.84	69316.73	69317.10	30	0	2633
2025.09.05	13:17:00	69311.87	69332.75	69256.32	69325.00	30	0	2633
2025.09.05	13:18:00	69329.83	69350.97	69249.45	69283.58	30	0	2633
2025.09.05	13:19:00	69272.32	69318.43	69243.94	69305.24	30	0	2633
2025.09.05	13:20:00	69303.89	69355.11	69295.09	69332.67	30	0	2633
2025.09.05	13:21:00	69334.45	69388.76	69301.28	69342.43	30	0	2633
2025.09.05	13:22:00	69333.86	69351.36	69263.29	69275.28	30	0	2633
2025.09.05	13:23:00	69283.80	69363.58	69278.13	69314.74	30	0	2633
2025.09.05	13:24:00	69315.69	69393.33	69281.73	69281.73	30	0	2633
2025.09.05	13:25:00	69292.65	69379.78	69233.63	69331.92	30	0	2633
2025.09.05	13:26:00	69322.64	69408.88	69292.04	69398.08	30	0	2633
2025.09.05	13:27:00	69396.43	69412.17	69301.39	69321.70	30	0	2633
2025.09.05	13:28:00	69332.31	69347.10	69294.79	69347.10	30	0	2633
2025.09.05	13:29:00	69341.06	69350.23	69207.73	69256.45	30	0	2633
2025.09.05	13:30:00	69272.84	69351.70	69242.35	69299.07	30	0	2633
2025.09.05	13:31:00	69298.39	69355.45	69260.67	69298.26	30	0	2633
2025.09.05	13:32:00	69284.10	69284.10	69147.38	69152.52	30	0	2633
2025.09.05	13:33:00	69138.25	69235.52	69134.40	69165.75	30	0	2633
2025.09.05	13:34:00	69185.72	69235.05	69164.84	69218.05	30	0	2633
2025.09.05	13:35:00	69218.14	69241.55	69167.36	69206.06	30	0	2633
2025.09.05	13:36:00	69200.45	69276.02	69191.93	69255.73	30	0	2633
2025.09.05	13:37:00	69255.41	69280.88	69221.45	69255.13	30	0	2633
2025.09.05	13:38:00	69235.84	69255.19	69026.58	69051.71	30	0	2633
2025.09.05	13:39:00	69060.35	69082.86	69007.51	69024.92	30	0	2633
2025.09.05	13:40:00	69039.18	69053.29	68991.36	69016.70	30	0	2633
2025.09.05	13:41:00	69007.50	69097.48	69003.27	69012.14	30	0	2633
2025.09.05	13:42:00	69017.31	69072.09	68944.18	68944.18	30	0	2633
2025.09.05	13:43:00	68946.92	69054.87	68942.83	69035.38	30	0	2633
2025.09.05	13:44:00	69018.99	69037.73	68974.03	68995.11	30	0	2633
2025.09.05	13:45:00	68988.95	69060.19	68965.24	69060.19	30	0	2633
2025.09.05	13:46:00	69063.65	69118.01	69006.39	69078.27	30	0	2633
2025.09.05	13:47:00	69091.26	69115.13	69047.47	69097.90	30	0	2633
2025.09.05	13:48:00	69084.69	69162.05	69066.73	69161.22	30	0	2633
2025.09.05	13:49:00	69157.05	69291.83	69157.05	69259.34	30	0	2633
2025.09.05	13:50:00	69254.24	69295.42	69221.36	69280.94	30	0	2633
2025.09.05	13:51:00	69282.47	69326.87	69273.04	69300.94	30	0	2633
2025.09.05	13:52:00	69309.40	69336.31	69290.85	69314.04	30	0	2633
2025.09.05	13:53:00	69317.21	69413.18	69308.37	69369.41	30	0	2633
2025.09.05	13:54:00	69370.16	69370.16	69264.20	69269.01	30	0	2633
2025.09.05	13:55:00	69265.53	69265.53	69117.60	69117.60	30	0	2633
2025.09.05	13:56:00	69111.08	69144.54	69045.51	69101.87	30	0	2633
2025.09.05	13:57:00	69112.19	69203.68	69112.19	69194.76	30	0	2633
2025.09.05	13:58:00	69195.27	69262.78	69173.66	69245.58	30	0	2633
2025.09.05	13:59:00	69233.76	69289.20	69204.86	69256.50	30	0	2633
2025.09.05	14:00:00	69256.29	69273.73	69194.31	69194.31	30	0	2633
2025.09.05	14:01:00	69192.40	69217.27	69112.78	69165.66	30	0	2633
2025.09.05	14:02:00	69186.53	69290.59	69155.67	69269.30	30	0	2633
2025.09.05	14:03:00	69275.53	69412.63	69261.93	69406.36	30	0	2633
2025.09.05	14:04:00	69421.91	69421.91	69257.78	69305.72	30	0	2633
2025.09.05	14:05:00	69309.32	69309.32	69138.60	69145.80	30	0	2633
2025.09.05	14:06:00	69131.51	69216.91	69131.51	69188.09	30	0	2633
2025.09.05	14:07:00	69172.75	69283.64	69172.75	69223.40	30	0	2633
2025.09.05	14:08:00	69213.77	69232.37	69092.79	69092.79	30	0	2633
2025.09.05	14:09:00	69086.23	69107.76	68916.18	68916.18	30	0	2633
2025.09.05	14:10:00	68919.72	68986.54	68899.22	68943.63	30	0	2633
2025.09.05	14:11:00	68935.18	68957.49	68868.45	68942.93	30	0	2633
2025.09.05	14:12:00	68966.65	68982.30	68872.52	68880.21	30	0	2633
2025.09.05	14:13:00	68903.30	68903.30	68850.50	68891.69	30	0	2633
2025.09.05	14:14:00	68876.41	68959.98	68867.63	68931.76	30	0	2633
2025.09.05	14:15:00	68955.77	69017.73	68955.37	68972.28	30	0	2633
2025.09.05	14:16:00	68973.25	68984.29	68922.01	68931.82	30	0	2633
2025.09.05	14:17:00	68952.44	68970.14	68894.49	68952.89	30	0	2633
2025.09.05	14:18:00	68959.15	68992.82	68910.03	68935.14	30	0	2633
2025.09.05	14:19:00	68929.83	68944.07	68909.31	68937.57	30	0	2633
2025.09.05	14:20:00	68943.20	68973.87	68914.15	68953.61	30	0	2633
2025.09.05	14:21:00	68942.19	69074.29	68942.19	69031.31	30	0	2633
2025.09.05	14:22:00	69029.24	69086.58	69015.82	69061.54	30	0	2633
2025.09.05	14:23:00	69033.73	69033.73	68958.62	68985.85	30	0	2633
2025.09.05	14:24:00	68988.08	69030.04	68974.82	69022.05	30	0	2633
2025.09.05	14:25:00	69034.85	69113.45	68982.40	69068.21	30	0	2633
2025.09.05	14:26:00	69048.41	69055.28	68989.50	68989.50	30	0	2633
2025.09.05	14:27:00	68993.84	69004.23	68964.16	68976.61	30	0	2633
2025.09.05	14:28:00	68978.02	68983.82	68912.76	68931.88	30	0	2633
2025.09.05	14:29:00	68930.63	69007.48	68905.26	68986.68	30	0	2633
2025.09.05	14:30:00	68993.08	68997.32	68915.18	68946.65	30	0	2633
2025.09.05	14:31:00	68928.54	69004.91	68928.49	68928.49	30	0	2633
2025.09.05	14:32:00	68917.24	68962.84	68909.42	68962.84	30	0	2633
2025.09.05	14:33:00	68972.66	68982.66	68908.29	68955.01	30	0	2633
2025.09.05	14:34:00	68948.18	68948.18	68859.50	68861.05	30	0	2633
2025.09.05	14:35:00	68846.25	68858.18	68725.00	68760.87	30	0	2633
2025.09.05	14:36:00	68765.93	68840.99	68736.94	68836.02	30	0	2633
2025.09.05	14:37:00	68822.10	68924.75	68822.10	68884.28	30	0	2633
2025.09.05	14:38:00	68880.73	69051.40	68872.16	69051.40	30	0	2633
2025.09.05	14:39:00	69028.41	69043.38	68991.30	69021.50	30	0	2633
2025.09.05	14:40:00	69035.36	69050.79	68980.84	68994.11	30	0	2633
2025.09.05	14:41:00	68995.90	69010.90	68900.09	68986.25	30	0	2633
2025.09.05	14:42:00	68984.50	68991.24	68917.26	68918.95	30	0	2633
2025.09.05	14:43:00	68932.37	68976.47	68922.79	68961.35	30	0	2633
2025.09.05	14:44:00	68964.61	68993.14	68852.91	68982.30	30	0	2633
2025.09.05	14:45:00	68976.29	69030.38	68952.24	68975.46	30	0	2633
2025.09.05	14:46:00	68977.81	68977.81	68815.42	68815.42	30	0	2633
2025.09.05	14:47:00	68804.38	68869.25	68803.34	68841.97	29	0	2633
2025.09.05	14:48:00	68839.58	68851.39	68806.82	68851.39	30	0	2633
2025.09.05	14:49:00	68868.45	68930.16	68860.18	68904.10	30	0	2633
2025.09.05	14:50:00	68907.97	68983.65	68851.25	68983.65	30	0	2633
2025.09.05	14:51:00	68990.29	69033.86	68978.69	69006.08	30	0	2633
2025.09.05	14:52:00	69005.44	69007.65	68932.76	68945.85	30	0	2633
2025.09.05	14:53:00	68935.06	68965.90	68899.02	68953.60	30	0	2633
2025.09.05	14:54:00	68976.56	69051.62	68945.43	69027.15	30	0	2633
2025.09.05	14:55:00	69044.34	69085.86	68990.33	69044.44	30	0	2633
2025.09.05	14:56:00	69058.22	69188.11	68993.39	69188.11	30	0	2633
2025.09.05	14:57:00	69204.26	69212.32	69054.39	69084.84	30	0	2633
2025.09.05	14:58:00	69081.86	69094.90	69039.47	69076.42	30	0	2633
2025.09.05	14:59:00	69060.53	69075.66	69015.85	69045.48	30	0	2633
2025.09.05	15:00:00	69045.59	69049.96	68974.25	69018.63	30	0	2633
2025.09.05	15:01:00	69027.23	69034.81	68971.31	69006.09	30	0	2633
2025.09.05	15:02:00	69031.51	69042.44	68937.02	68937.02	30	0	2633
2025.09.05	15:03:00	68928.18	69027.24	68928.18	69018.25	30	0	2633
2025.09.05	15:04:00	68997.22	69098.17	68997.22	69046.67	30	0	2633
2025.09.05	15:05:00	69038.34	69089.58	68972.80	69076.44	30	0	2633
2025.09.05	15:06:00	69081.34	69213.07	69081.34	69213.07	30	0	2633
2025.09.05	15:07:00	69221.04	69227.36	69157.95	69226.64	30	0	2633
2025.09.05	15:08:00	69212.83	69230.58	69171.08	69230.58	30	0	2633
2025.09.05	15:09:00	69213.50	69248.11	69130.00	69130.00	30	0	2633
2025.09.05	15:10:00	69114.90	69282.27	69114.90	69276.85	30	0	2633
2025.09.05	15:11:00	69273.69	69342.74	69262.12	69329.64	30	0	2633
2025.09.05	15:12:00	69341.33	69399.82	69340.99	69361.60	30	0	2633
2025.09.05	15:13:00	69363.90	69363.90	69242.95	69277.79	30	0	2633
2025.09.05	15:14:00	69267.90	69267.90	69205.04	69241.41	30	0	2633
2025.09.05	15:15:00	69242.09	69389.34	69207.98	69389.34	30	0	2633
2025.09.05	15:16:00	69357.99	69358.74	69302.53	69330.63	30	0	2633
2025.09.05	15:17:00	69327.69	69394.44	69307.82	69393.69	30	0	2633
2025.09.05	15:18:00	69384.35	69411.32	69314.83	69405.50	30	0	2633
2025.09.05	15:19:00	69384.83	69467.08	69384.83	69448.97	30	0	2633
2025.09.05	15:20:00	69438.44	69444.33	69349.97	69385.13	30	0	2633
2025.09.05	15:21:00	69405.33	69557.13	69405.33	69517.99	30	0	2633
2025.09.05	15:22:00	69516.72	69637.19	69516.17	69563.44	30	0	2633
2025.09.05	15:23:00	69540.99	69613.65	69528.56	69613.65	30	0	2633
2025.09.05	15:24:00	69624.34	69712.79	69624.34	69679.42	30	0	2633
2025.09.05	15:25:00	69681.16	69686.37	69621.37	69685.15	30	0	2633
2025.09.05	15:26:00	69668.44	69709.51	69569.54	69597.04	30	0	2633
2025.09.05	15:27:00	69599.33	69614.86	69560.22	69592.38	30	0	2633
2025.09.05	15:28:00	69595.64	69595.64	69494.30	69540.28	30	0	2633
2025.09.05	15:29:00	69553.03	69715.93	69536.19	69715.93	30	0	2633
2025.09.05	15:30:00	69731.80	69838.78	69731.80	69838.78	30	0	2633
2025.09.05	15:31:00	69846.84	69882.03	69792.46	69861.48	30	0	2633
2025.09.05	15:32:00	69854.39	69902.02	69829.69	69869.72	30	0	2633
2025.09.05	15:33:00	69879.46	69898.59	69858.87	69897.91	30	0	2633
2025.09.05	15:34:00	69886.91	69890.30	69779.06	69800.65	30	0	2633
2025.09.05	15:35:00	69801.55	69826.01	69758.29	69789.88	30	0	2633
2025.09.05	15:36:00	69783.00	69823.19	69740.80	69800.17	30	0	2633
2025.09.05	15:37:00	69792.06	69846.32	69742.70	69839.89	30	0	2633
2025.09.05	15:38:00	69834.58	69860.01	69807.96	69841.53	30	0	2633
2025.09.05	15:39:00	69837.45	69837.45	69718.38	69740.38	30	0	2633
2025.09.05	15:40:00	69746.52	69790.57	69732.47	69732.47	30	0	2633
2025.09.05	15:41:00	69735.79	69776.10	69719.31	69720.58	30	0	2633
2025.09.05	15:42:00	69705.06	69770.46	69704.04	69736.30	30	0	2633
2025.09.05	15:43:00	69758.10	69770.75	69645.93	69691.77	30	0	2633
2025.09.05	15:44:00	69681.79	69702.59	69646.34	69646.34	30	0	2633
2025.09.05	15:45:00	69666.67	69864.75	69649.43	69824.33	30	0	2633
2025.09.05	15:46:00	69832.04	69875.67	69663.43	69663.43	30	0	2633
2025.09.05	15:47:00	69651.40	69792.84	69624.57	69776.57	30	0	2633
2025.09.05	15:48:00	69763.18	69836.07	69723.46	69776.28	30	0	2633
2025.09.05	15:49:00	69782.73	69887.66	69769.71	69769.71	30	0	2633
2025.09.05	15:50:00	69770.14	69782.39	69711.16	69749.67	30	0	2633
2025.09.05	15:51:00	69752.71	69864.41	69743.93	69825.95	30	0	2633
2025.09.05	15:52:00	69824.77	69847.86	69739.19	69755.54	30	0	2633
2025.09.05	15:53:00	69747.89	69747.89	69578.32	69639.81	30	0	2633
2025.09.05	15:54:00	69619.36	69695.21	69593.15	69600.90	30	0	2633
2025.09.05	15:55:00	69585.05	69660.34	69575.65	69611.75	30	0	2633
2025.09.05	15:56:00	69616.17	69631.22	69555.18	69593.45	30	0	2633
2025.09.05	15:57:00	69596.77	69616.82	69553.84	69578.77	30	0	2633
2025.09.05	15:58:00	69598.37	69657.73	69540.61	69540.61	30	0	2633
2025.09.05	15:59:00	69529.88	69633.02	69523.24	69633.02	30	0	2633
2025.09.05	16:00:00	69610.12	69707.14	69603.30	69707.14	30	0	2633
2025.09.05	16:01:00	69721.13	69823.01	69721.13	69802.80	30	0	2633
2025.09.05	16:02:00	69789.45	69839.41	69713.68	69749.39	30	0	2633
2025.09.05	16:03:00	69743.66	69762.15	69701.17	69746.77	30	0	2633
2025.09.05	16:04:00	69740.94	69830.44	69721.74	69830.44	30	0	2633
2025.09.05	16:05:00	69867.85	69867.85	69745.53	69832.79	30	0	2633
2025.09.05	16:06:00	69843.93	69914.28	69821.23	69914.28	30	0	2633
2025.09.05	16:07:00	69939.04	69983.91	69919.04	69969.31	30	0	2633
2025.09.05	16:08:00	69947.58	70052.75	69940.77	70014.73	30	0	2633
2025.09.05	16:09:00	70025.99	70072.93	70000.34	70072.93	30	0	2633
2025.09.05	16:10:00	70057.78	70097.67	69981.21	69981.21	30	0	2633
2025.09.05	16:11:00	69978.66	69981.98	69934.74	69961.38	30	0	2633
2025.09.05	16:12:00	69958.08	70000.98	69949.52	69960.60	30	0	2633
2025.09.05	16:13:00	69949.87	70022.73	69904.79	70019.57	30	0	2633
2025.09.05	16:14:00	70015.44	70071.22	69989.00	70043.72	30	0	2633
2025.09.05	16:15:00	70050.68	70158.25	70020.14	70149.31	30	0	2633
2025.09.05	16:16:00	70159.38	70273.89	70128.73	70260.78	30	0	2633
2025.09.05	16:17:00	70278.62	70364.23	70263.10	70364.23	30	0	2633
2025.09.05	16:18:00	70365.17	70401.57	70352.62	70369.54	30	0	2633
2025.09.05	16:19:00	70373.11	70410.01	70273.33	70333.69	30	0	2633
2025.09.05	16:20:00	70334.33	70360.21	70273.42	70350.11	30	0	2633
2025.09.05	16:21:00	70360.56	70382.78	70287.42	70295.77	30	0	2633
2025.09.05	16:22:00	70277.94	70344.71	70260.45	70336.14	30	0	2633
2025.09.05	16:23:00	70337.88	70387.87	70306.47	70311.02	30	0	2633
2025.09.05	16:24:00	70304.07	70392.59	70268.97	70315.83	30	0	2633
2025.09.05	16:25:00	70327.84	70371.29	70324.84	70360.17	30	0	2633
2025.09.05	16:26:00	70338.04	70395.40	70329.09	70358.41	30	0	2633
2025.09.05	16:27:00	70353.62	70416.00	70299.81	70403.52	30	0	2633
2025.09.05	16:28:00	70411.46	70505.87	70408.55	70505.87	30	0	2633
2025.09.05	16:29:00	70495.38	70558.07	70478.47	70558.07	30	0	2633
2025.09.05	16:30:00	70576.70	70753.16	70576.70	70753.16	30	0	2633
2025.09.05	16:31:00	70755.92	70799.71	70731.31	70740.63	30	0	2633
2025.09.05	16:32:00	70756.22	70841.49	70738.95	70816.48	30	0	2633
2025.09.05	16:33:00	70823.55	70832.32	70751.89	70797.44	30	0	2633
2025.09.05	16:34:00	70810.63	70839.25	70787.58	70816.91	30	0	2633
2025.09.05	16:35:00	70826.49	70906.48	70793.76	70902.02	30	0	2633
2025.09.05	16:36:00	70892.18	70896.39	70818.22	70842.83	30	0	2633
2025.09.05	16:37:00	70858.84	70931.32	70847.06	70921.44	30	0	2633
2025.09.05	16:38:00	70919.13	70931.35	70867.25	70876.77	30	0	2633
2025.09.05	16:39:00	70875.58	70967.56	70842.37	70956.25	30	0	2633
2025.09.05	16:40:00	70965.59	70988.15	70915.89	70915.89	30	0	2633
2025.09.05	16:41:00	70924.63	70984.49	70910.42	70958.25	30	0	2633
2025.09.05	16:42:00	70945.75	71070.40	70927.55	71033.99	30	0	2633
2025.09.05	16:43:00	71024.36	71056.46	70968.80	71024.27	30	0	2633
2025.09.05	16:44:00	71039.88	71107.45	71022.23	71096.25	30	0	2633
2025.09.05	16:45:00	71102.06	71213.65	71084.55	71185.93	30	0	2633
2025.09.05	16:46:00	71177.80	71315.38	71177.80	71260.03	30	0	2633
2025.09.05	16:47:00	71272.42	71380.30	71251.27	71317.88	30	0	2633
2025.09.05	16:48:00	71313.46	71397.10	71288.34	71389.93	30	0	2633
2025.09.05	16:49:00	71389.51	71471.25	71353.03	71427.77	30	0	2633
2025.09.05	16:50:00	71434.20	71488.98	71356.39	71356.39	30	0	2633
2025.09.05	16:51:00	71351.88	71457.23	71351.88	71399.43	30	0	2633
2025.09.05	16:52:00	71375.02	71375.02	71242.07	71249.12	30	0	2633
2025.09.05	16:53:00	71229.71	71394.12	71229.71	71385.34	30	0	2633
2025.09.05	16:54:00	71383.21	71459.23	71339.03	71447.97	30	0	2633
2025.09.05	16:55:00	71421.72	71444.64	71369.42	71389.36	30	0	2633
2025.09.05	16:56:00	71388.63	71463.36	71388.63	71417.33	30	0	2633
2025.09.05	16:57:00	71443.35	71457.97	71343.43	71380.98	30	0	2633
2025.09.05	16:58:00	71410.28	71497.84	71410.28	71449.76	30	0	2633
2025.09.05	16:59:00	71447.96	71463.26	71405.22	71443.95	30	0	2633
2025.09.05	17:00:00	71433.31	71479.02	71397.69	71422.98	30	0	2633
2025.09.05	17:01:00	71433.92	71452.27	71402.78	71404.32	30	0	2633
2025.09.05	17:02:00	71411.20	71411.20	71322.71	71345.69	30	0	2633
2025.09.05	17:03:00	71363.49	71418.52	71346.35	71415.40	30	0	2633
2025.09.05	17:04:00	71411.02	71420.01	71290.39	71291.09	30	0	2633
2025.09.05	17:05:00	71275.11	71317.36	71147.86	71172.19	30	0	2633
2025.09.05	17:06:00	71168.34	71222.89	71059.45	71059.45	30	0	2633
2025.09.05	17:07:00	71041.17	71070.55	71016.03	71017.04	30	0	2633
2025.09.05	17:08:00	71014.33	71092.06	70989.06	71028.66	30	0	2633
2025.09.05	17:09:00	71043.77	71075.82	71017.92	71037.88	30	0	2633
2025.09.05	17:10:00	71034.69	71034.69	70939.95	70971.90	30	0	2633
2025.09.05	17:11:00	70980.05	70981.13	70917.85	70938.36	30	0	2633
2025.09.05	17:12:00	70937.42	70959.99	70888.47	70931.17	30	0	2633
2025.09.05	17:13:00	70908.54	70948.71	70864.27	70890.14	30	0	2633
2025.09.05	17:14:00	70895.10	71013.15	70891.25	70952.97	30	0	2633
2025.09.05	17:15:00	70938.82	70997.73	70919.72	70929.64	30	0	2633
2025.09.05	17:16:00	70944.04	71033.02	70941.18	70977.43	30	0	2633
2025.09.05	17:17:00	71004.41	71018.62	70897.97	70966.21	30	0	2633
2025.09.05	17:18:00	70965.95	70970.28	70890.14	70935.40	30	0	2633
2025.09.05	17:19:00	70925.78	70969.20	70850.97	70850.97	30	0	2633
2025.09.05	17:20:00	70851.02	70857.60	70779.44	70823.24	30	0	2633
2025.09.05	17:21:00	70839.71	70875.37	70799.30	70863.02	30	0	2633
2025.09.05	17:22:00	70856.90	70931.88	70854.07	70876.49	30	0	2633
2025.09.05	17:23:00	70867.96	70885.50	70831.95	70848.17	30	0	2633
2025.09.05	17:24:00	70854.46	70854.46	70746.23	70787.18	30	0	2633
2025.09.05	17:25:00	70784.97	70785.54	70593.56	70607.16	30	0	2633
2025.09.05	17:26:00	70599.48	70611.82	70514.39	70585.66	30	0	2633
2025.09.05	17:27:00	70584.53	70619.98	70557.07	70568.71	30	0	2633
2025.09.05	17:28:00	70582.01	70749.31	70582.01	70739.15	30	0	2633
2025.09.05	17:29:00	70772.84	70961.29	70762.73	70961.29	30	0	2633
2025.09.05	17:30:00	70966.31	71022.48	70925.67	70984.54	30	0	2633
2025.09.05	17:31:00	70979.50	70983.98	70921.55	70961.60	30	0	2633
2025.09.05	17:32:00	70963.23	71176.88	70963.23	71176.88	30	0	2633
2025.09.05	17:33:00	71170.69	71332.48	71165.05	71331.51	30	0	2633
2025.09.05	17:34:00	71332.29	71408.21	71296.37	71354.39	30	0	2633
2025.09.05	17:35:00	71368.59	71409.12	71326.31	71353.05	30	0	2633
2025.09.05	17:36:00	71349.21	71351.07	71278.98	71278.98	30	0	2633
2025.09.05	17:37:00	71271.27	71313.84	71171.94	71171.94	30	0	2633
2025.09.05	17:38:00	71177.26	71197.47	71145.59	71178.82	30	0	2633
2025.09.05	17:39:00	71172.68	71306.61	71172.68	71205.10	30	0	2633
2025.09.05	17:40:00	71220.32	71271.80	71203.18	71234.01	30	0	2633
2025.09.05	17:41:00	71220.23	71270.88	71192.65	71241.56	30	0	2633
2025.09.05	17:42:00	71249.08	71249.08	71166.94	71193.91	30	0	2633
2025.09.05	17:43:00	71198.90	71198.90	71120.19	71181.82	30	0	2633
2025.09.05	17:44:00	71183.07	71233.12	71168.36	71216.24	30	0	2633
2025.09.05	17:45:00	71208.34	71275.83	71176.53	71260.23	30	0	2633
2025.09.05	17:46:00	71257.62	71333.97	71257.62	71294.82	30	0	2633
2025.09.05	17:47:00	71294.02	71340.87	71225.32	71330.95	30	0	2633
2025.09.05	17:48:00	71319.96	71327.65	71294.62	71320.91	30	0	2633
2025.09.05	17:49:00	71318.35	71319.70	71250.09	71292.06	30	0	2633
2025.09.05	17:50:00	71294.39	71320.00	71261.40	71263.58	30	0	2633
2025.09.05	17:51:00	71278.21	71356.99	71254.52	71254.89	30	0	2633
2025.09.05	17:52:00	71230.24	71287.07	71189.85	71199.44	30	0	2633
2025.09.05	17:53:00	71192.19	71192.19	71124.61	71147.88	30	0	2633
2025.09.05	17:54:00	71139.54	71191.50	71108.01	71108.01	30	0	2633
2025.09.05	17:55:00	71095.60	71095.60	70997.72	71040.30	30	0	2633
2025.09.05	17:56:00	71061.60	71093.27	70972.87	70977.26	30	0	2633
2025.09.05	17:57:00	71001.72	71051.96	70986.25	71051.96	30	0	2633
2025.09.05	17:58:00	71048.59	71166.50	71048.59	71132.16	30	0	2633
2025.09.05	17:59:00	71151.46	71188.49	71137.30	71158.88	30	0	2633
2025.09.05	18:00:00	71152.67	71152.67	71007.33	71045.43	30	0	2633
2025.09.05	18:01:00	71036.87	71045.49	70966.82	70966.82	30	0	2633
2025.09.05	18:02:00	70978.67	71022.04	70942.96	70957.61	30	0	2633
2025.09.05	18:03:00	70935.86	71044.12	70924.39	70954.56	30	0	2633
2025.09.05	18:04:00	70927.11	70961.94	70862.66	70876.11	30	0	2633
2025.09.05	18:05:00	70843.07	70933.66	70827.04	70853.76	30	0	2633
2025.09.05	18:06:00	70869.83	70886.16	70781.50	70781.50	30	0	2633
2025.09.05	18:07:00	70798.55	70889.57	70769.62	70885.47	30	0	2633
