timestamp,strategy,zone_type,zone_price,trend,reason
2025-09-27T01:37:00.424198,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T01:37:00.439368,aggressive,demand,69075.62,downtrend,score below threshold (FAST)
2025-09-27T01:38:00.300263,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T01:39:00.367422,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T01:39:00.367422,aggressive,demand,69075.62,downtrend,score below threshold (FAST)
2025-09-27T01:39:00.384304,aggressive,supply,69811.36,downtrend,score below threshold (FAST)
2025-09-27T01:40:00.405897,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T01:40:00.408296,aggressive,demand,69075.62,downtrend,score below threshold (FAST)
2025-09-27T01:41:00.297522,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T01:42:00.283947,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T01:42:00.299678,aggressive,demand,69075.62,downtrend,score below threshold (FAST)
2025-09-27T01:43:00.283222,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T01:44:00.362815,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T01:44:00.362815,aggressive,demand,69075.62,downtrend,score below threshold (FAST)
2025-09-27T01:45:00.301061,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T01:46:00.386820,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T01:47:00.356604,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T01:48:00.320535,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T01:49:00.293596,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T01:50:00.326610,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T01:50:00.330102,aggressive,demand,69075.62,downtrend,score below threshold (FAST)
2025-09-27T01:51:00.289598,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T01:52:00.293171,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T01:53:00.377923,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T01:54:00.367257,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T01:54:00.383352,aggressive,demand,69075.62,downtrend,score below threshold (FAST)
2025-09-27T01:54:00.385576,aggressive,supply,69811.36,downtrend,score below threshold (FAST)
2025-09-27T01:55:00.275705,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T01:55:00.291850,aggressive,demand,69075.62,downtrend,score below threshold (FAST)
2025-09-27T01:55:00.297341,aggressive,supply,69811.36,downtrend,score below threshold (FAST)
2025-09-27T01:56:00.298061,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T01:56:00.298061,aggressive,demand,69075.62,downtrend,score below threshold (FAST)
2025-09-27T01:56:00.298061,aggressive,supply,69811.36,downtrend,score below threshold (FAST)
2025-09-27T01:57:00.292928,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T01:57:00.292928,aggressive,demand,69075.62,downtrend,score below threshold (FAST)
2025-09-27T01:57:00.292928,aggressive,supply,69811.36,downtrend,score below threshold (FAST)
2025-09-27T01:58:00.304483,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T01:58:00.308377,aggressive,demand,69075.62,downtrend,score below threshold (FAST)
2025-09-27T01:58:00.940690,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T01:58:00.962591,aggressive,demand,69075.62,downtrend,score below threshold (FAST)
2025-09-27T01:59:00.293524,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T01:59:00.293524,aggressive,demand,69075.62,downtrend,score below threshold (FAST)
2025-09-27T01:59:00.299274,aggressive,supply,69811.36,downtrend,score below threshold (FAST)
2025-09-27T02:00:01.111321,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:01:00.407629,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:02:00.308302,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:03:00.303747,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:04:00.372352,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:05:00.379302,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:06:00.480184,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:06:00.480184,aggressive,demand,69571.78,downtrend,score below threshold (FAST)
2025-09-27T02:07:00.405876,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:07:00.422314,aggressive,supply,69766.5,downtrend,score below threshold (FAST)
2025-09-27T02:08:00.281192,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:08:00.281192,aggressive,supply,69766.5,downtrend,score below threshold (FAST)
2025-09-27T02:09:00.349247,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:10:00.389418,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:11:00.344726,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:12:00.288949,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:13:00.370670,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:14:00.345758,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:15:00.358862,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:16:00.324549,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:17:00.331664,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:18:00.328766,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:19:00.309646,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:19:00.309646,aggressive,supply,69766.5,downtrend,score below threshold (FAST)
2025-09-27T02:20:00.314323,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:20:00.314323,aggressive,demand,69326.54,downtrend,score below threshold (FAST)
2025-09-27T02:20:00.314323,aggressive,supply,69766.5,downtrend,score below threshold (FAST)
2025-09-27T02:21:00.297193,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:21:00.302788,aggressive,demand,69326.54,downtrend,score below threshold (FAST)
2025-09-27T02:22:00.372033,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:22:00.372033,aggressive,demand,69326.54,downtrend,score below threshold (FAST)
2025-09-27T02:22:00.383910,aggressive,supply,69766.5,downtrend,score below threshold (FAST)
2025-09-27T02:23:00.377594,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:23:00.377594,aggressive,demand,69326.54,downtrend,score below threshold (FAST)
2025-09-27T02:23:00.383200,aggressive,supply,69766.5,downtrend,score below threshold (FAST)
2025-09-27T02:24:00.349962,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:24:00.349962,aggressive,demand,69326.54,downtrend,score below threshold (FAST)
2025-09-27T02:24:00.357526,aggressive,supply,69766.5,downtrend,score below threshold (FAST)
2025-09-27T02:25:00.355735,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:25:00.355735,aggressive,demand,69326.54,downtrend,score below threshold (FAST)
2025-09-27T02:25:00.355735,aggressive,supply,69766.5,downtrend,score below threshold (FAST)
2025-09-27T02:26:00.361590,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:26:00.361590,aggressive,demand,69326.54,downtrend,score below threshold (FAST)
2025-09-27T02:26:00.369186,aggressive,supply,69766.5,downtrend,score below threshold (FAST)
2025-09-27T02:27:00.331976,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:27:00.334942,aggressive,demand,69326.54,downtrend,score below threshold (FAST)
2025-09-27T02:27:00.340217,aggressive,supply,69766.5,downtrend,score below threshold (FAST)
2025-09-27T02:28:00.356446,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:28:00.356446,aggressive,demand,69326.54,downtrend,score below threshold (FAST)
2025-09-27T02:28:00.356446,aggressive,supply,69766.5,downtrend,score below threshold (FAST)
2025-09-27T02:29:00.329624,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:29:00.329624,aggressive,demand,69326.54,downtrend,score below threshold (FAST)
2025-09-27T02:29:00.341533,aggressive,supply,69766.5,downtrend,score below threshold (FAST)
2025-09-27T02:30:00.381631,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:30:00.398571,aggressive,demand,69326.54,downtrend,score below threshold (FAST)
2025-09-27T02:30:00.402064,aggressive,supply,69766.5,downtrend,score below threshold (FAST)
2025-09-27T02:31:00.372418,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:31:00.388078,aggressive,demand,69326.54,downtrend,score below threshold (FAST)
2025-09-27T02:31:00.393498,aggressive,supply,69766.5,downtrend,score below threshold (FAST)
2025-09-27T02:32:00.360817,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:32:00.360817,aggressive,demand,69326.54,downtrend,score below threshold (FAST)
2025-09-27T02:32:00.360817,aggressive,supply,69766.5,downtrend,score below threshold (FAST)
2025-09-27T02:33:00.369321,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:33:00.369321,aggressive,demand,69326.54,downtrend,score below threshold (FAST)
2025-09-27T02:33:00.369321,aggressive,supply,69766.5,downtrend,score below threshold (FAST)
2025-09-27T02:34:00.416322,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:34:00.416322,aggressive,supply,69766.5,downtrend,score below threshold (FAST)
2025-09-27T02:35:00.363859,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:36:00.335132,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:37:00.388097,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:38:00.280065,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:39:00.383660,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:40:00.276975,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:41:00.377752,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:42:00.382568,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:43:00.373044,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:44:00.263634,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:45:00.383633,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:46:00.384670,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:47:00.359560,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:48:00.336611,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:49:00.330357,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:50:00.344523,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:51:00.343700,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:52:00.313481,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:53:00.295538,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:54:00.402946,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:55:00.309026,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:56:00.286911,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:57:00.295453,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:58:00.291163,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T02:59:00.295444,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:00:00.358732,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:01:00.339190,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:02:00.327925,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:03:00.376665,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:04:00.279423,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:05:00.283168,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:06:00.316637,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:07:00.367128,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:08:00.332717,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:09:00.305109,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:10:00.307340,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:10:00.307340,aggressive,demand,68905.23,downtrend,score below threshold (FAST)
2025-09-27T03:11:00.353379,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:12:00.301044,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:12:00.301044,aggressive,demand,68905.23,downtrend,score below threshold (FAST)
2025-09-27T03:13:00.323628,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:14:00.312005,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:14:00.312005,aggressive,demand,68905.23,downtrend,score below threshold (FAST)
2025-09-27T03:15:00.317329,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:16:00.338849,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:17:00.358451,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:18:00.376799,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:19:00.341282,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:20:00.359541,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:21:00.268482,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T03:21:00.268482,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:22:00.374823,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T03:22:00.374823,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:23:00.380598,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T03:23:00.380598,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:24:00.350677,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T03:24:00.350677,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:25:00.354395,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T03:25:00.354395,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:26:00.310962,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T03:26:00.310962,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:27:00.315374,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T03:27:00.317786,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:28:00.337280,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T03:28:00.337280,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:29:00.330780,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T03:29:00.330780,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:30:00.349212,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T03:30:00.349212,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:31:00.322577,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T03:31:00.322577,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:32:00.292001,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T03:32:00.292001,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:33:00.286139,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T03:33:00.286139,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:34:00.354515,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T03:34:00.354515,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:35:00.381694,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T03:35:00.381694,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:36:00.349373,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T03:36:00.349373,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:37:00.396961,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T03:37:00.396961,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:38:00.315969,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T03:38:00.315969,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:39:00.317022,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T03:39:00.317022,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:40:00.321386,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T03:40:00.321386,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:41:00.312795,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T03:41:00.312795,trend_follow,demand,69386.01,downtrend,trend mismatch
2025-09-27T03:42:00.315176,trend_follow,demand,68533.85,downtrend,trend mismatch
2025-09-27T03:42:00.315176,trend_follow,demand,69386.01,downtrend,trend mismatch
